# time_ns rmsd_A
5.820116402328046945e+00 2.273998943308208176e+00
5.830116602332046760e+00 2.101759646181257324e+00
5.840116802336047463e+00 2.193697133508970332e+00
5.850117002340047279e+00 2.395144611908742949e+00
5.860117202344047094e+00 2.373102476380703596e+00
5.870117402348046909e+00 1.941571360702908366e+00
5.880117602352047612e+00 2.534218539916164747e+00
5.890117802356047427e+00 2.208881464333833033e+00
5.900118002360047242e+00 2.169063735727914555e+00
5.910118202364047946e+00 2.572436066617654671e+00
5.920118402368047761e+00 2.582209561757265792e+00
5.930118602372047576e+00 2.207302939304990108e+00
5.940118802376048279e+00 2.278506751862304114e+00
5.950119002380048094e+00 2.104865379481298149e+00
5.960119202384047910e+00 2.512566832977791709e+00
5.970119402388047725e+00 2.530702598695596883e+00
5.980119602392048428e+00 2.262050179537919981e+00
5.990119802396048243e+00 2.628195327087802458e+00
6.000120002400048058e+00 2.533620776508482386e+00
6.010120202404048761e+00 2.325207896416676689e+00
6.020120402408048577e+00 2.494312712859230619e+00
6.030120602412048392e+00 2.019107150972304865e+00
6.040120802416048207e+00 2.297528483977891778e+00
6.050121002420048910e+00 2.400464732926200551e+00
6.060121202424048725e+00 2.348094741858365531e+00
6.070121402428048540e+00 2.760215162832791780e+00
6.080121602432049244e+00 2.412378006091179472e+00
6.090121802436049059e+00 2.423609700251768029e+00
6.100122002440048874e+00 2.084765119396405186e+00
6.110122202444049577e+00 2.312912271284996990e+00
6.120122402448049392e+00 2.193751582302970071e+00
6.130122602452049207e+00 2.820255415611478966e+00
6.140122802456049023e+00 2.267422696197903598e+00
6.150123002460049726e+00 2.374406318191949250e+00
6.160123202464049541e+00 2.593802758119143181e+00
6.170123402468049356e+00 2.482020643458870524e+00
6.180123602472050059e+00 2.068471838112153627e+00
6.190123802476049875e+00 2.478484570227367456e+00
6.200124002480049690e+00 2.492889432272062944e+00
6.210124202484050393e+00 2.314543971243890663e+00
6.220124402488050208e+00 2.443779111760151501e+00
6.230124602492050023e+00 2.371912865148866345e+00
6.240124802496049838e+00 2.073937647850305321e+00
6.250125002500050542e+00 2.238360269678298486e+00
6.260125202504050357e+00 2.355249981664325976e+00
6.270125402508050172e+00 2.233865295308745225e+00
6.280125602512050875e+00 2.459009442416253410e+00
6.290125802516050690e+00 2.551641021301423784e+00
6.300126002520050505e+00 2.405978060116411132e+00
6.310126202524051209e+00 2.276805375686582700e+00
6.320126402528051024e+00 2.623956303600498252e+00
6.330126602532050839e+00 2.378940325981003578e+00
6.340126802536050654e+00 2.422186834863750082e+00
6.350127002540051357e+00 2.198840090679742065e+00
6.360127202544051173e+00 2.308046620051960041e+00
6.370127402548050988e+00 2.551244021800447292e+00
6.380127602552051691e+00 2.500416268577064116e+00
6.390127802556051506e+00 2.314304036586007474e+00
6.400128002560051321e+00 2.353413953008280934e+00
6.410128202564052025e+00 2.391607390993686355e+00
6.420128402568051840e+00 2.163622385388814795e+00
6.430128602572051655e+00 2.314842438726798957e+00
6.440128802576051470e+00 2.249641888923193278e+00
6.450129002580052173e+00 2.074848926223461731e+00
6.460129202584051988e+00 2.382484177085135268e+00
6.470129402588051803e+00 2.323337712497711927e+00
6.480129602592052507e+00 2.059383564675955292e+00
6.490129802596052322e+00 2.193190939511667548e+00
6.500130002600052137e+00 2.334822181092530702e+00
6.510130202604052840e+00 1.774077172368065725e+00
6.520130402608052655e+00 2.389136223500486711e+00
6.530130602612052471e+00 2.405728034810386440e+00
6.540130802616052286e+00 2.482210845287807111e+00
6.550131002620052989e+00 2.233423424101257826e+00
6.560131202624052804e+00 2.067977866153175803e+00
6.570131402628052619e+00 2.478232421322510870e+00
6.580131602632053323e+00 2.077627273130188801e+00
6.590131802636053138e+00 2.460860294185921671e+00
6.600132002640052953e+00 2.217578097852880070e+00
6.610132202644053656e+00 2.150332468115335516e+00
6.620132402648053471e+00 2.411682665101750889e+00
6.630132602652053286e+00 2.577312321461975309e+00
6.640132802656053101e+00 2.321523644881235526e+00
6.650133002660053805e+00 2.303812054184670277e+00
6.660133202664053620e+00 2.015305121480768236e+00
6.670133402668053435e+00 2.519298186268691175e+00
6.680133602672054138e+00 2.367677028447383147e+00
6.690133802676053953e+00 2.298816522307907562e+00
6.700134002680053769e+00 2.614877585013597461e+00
6.710134202684054472e+00 2.039764643903761332e+00
6.720134402688054287e+00 2.252376199855785188e+00
6.730134602692054102e+00 2.354317522324778533e+00
6.740134802696053917e+00 2.294286519450069672e+00
6.750135002700054621e+00 1.866131207927746338e+00
6.760135202704054436e+00 2.423360665380041024e+00
6.770135402708054251e+00 2.347442225216403333e+00
6.780135602712054954e+00 2.555744051927646421e+00
6.790135802716054769e+00 2.761613164682617860e+00
6.800136002720054584e+00 2.316109978881566445e+00
6.810136202724055288e+00 2.430632138419953403e+00
6.820136402728055103e+00 2.404398536165325506e+00
6.830136602732054918e+00 2.387792958710255764e+00
6.840136802736054733e+00 2.326222871307482176e+00
6.850137002740055436e+00 2.431248977834449043e+00
6.860137202744055251e+00 2.579615484212587795e+00
6.870137402748055067e+00 2.184218939685604433e+00
6.880137602752055770e+00 2.734266791258515461e+00
6.890137802756055585e+00 2.455389775359986704e+00
6.900138002760055400e+00 2.414775271953576219e+00
6.910138202764055215e+00 1.904403036833031582e+00
6.920138402768055919e+00 2.352152963261710195e+00
6.930138602772055734e+00 2.159148269898194972e+00
6.940138802776055549e+00 2.469252598937198506e+00
6.950139002780056252e+00 2.545540478080623448e+00
6.960139202784056067e+00 2.584452127157056189e+00
6.970139402788055882e+00 2.321244943976791042e+00
6.980139602792056586e+00 2.339655962333350825e+00
6.990139802796056401e+00 2.442049195870405587e+00
7.000140002800056216e+00 1.935061124539557476e+00
7.010140202804056031e+00 2.267971739415114651e+00
7.020140402808056734e+00 2.246217871989653947e+00
7.030140602812056549e+00 2.458986872891931075e+00
7.040140802816056365e+00 2.263398495452523029e+00
7.050141002820057068e+00 2.503702254450904441e+00
7.060141202824056883e+00 2.316406426167889610e+00
7.070141402828056698e+00 2.526080010930451980e+00
7.080141602832057401e+00 2.798740451284345010e+00
7.090141802836057217e+00 2.666726682285204042e+00
7.100142002840057032e+00 2.544595777661682767e+00
7.110142202844056847e+00 2.584168831682756906e+00
7.120142402848057550e+00 2.282086009318358144e+00
7.130142602852057365e+00 2.201198405390962787e+00
7.140142802856057180e+00 2.186186881734875964e+00
7.150143002860057884e+00 2.394575018578891878e+00
7.160143202864057699e+00 2.650155027126575025e+00
7.170143402868057514e+00 2.209649091799869236e+00
7.180143602872058217e+00 2.449308934897383327e+00
7.190143802876058032e+00 2.106184637269129745e+00
7.200144002880057847e+00 2.112406912439681150e+00
7.210144202884057663e+00 2.527251585072731288e+00
7.220144402888058366e+00 2.218432567989315540e+00
7.230144602892058181e+00 2.212743046930329971e+00
7.240144802896057996e+00 2.750969260894280843e+00
7.250145002900058699e+00 2.369717424369167880e+00
7.260145202904058515e+00 2.347084401991428315e+00
7.270145402908058330e+00 2.310109939432187343e+00
7.280145602912059033e+00 2.439149974374882124e+00
7.290145802916058848e+00 2.214567335185301467e+00
7.300146002920058663e+00 2.367647014427873842e+00
7.310146202924058478e+00 2.573575083038551092e+00
7.320146402928059182e+00 2.292157711464627212e+00
7.330146602932058997e+00 1.880568957524603624e+00
7.340146802936058812e+00 2.225405705878452878e+00
7.350147002940059515e+00 2.510054319047582361e+00
7.360147202944059330e+00 2.580669287452506566e+00
7.370147402948059145e+00 2.429256002713262586e+00
7.380147602952059849e+00 2.642075566543677478e+00
7.390147802956059664e+00 2.148719843462180812e+00
7.400148002960059479e+00 2.612467840332838964e+00
7.410148202964059294e+00 2.398700292252313293e+00
7.420148402968059997e+00 2.491991113661641943e+00
7.430148602972059813e+00 1.784766441609139331e+00
7.440148802976059628e+00 2.535397392197278776e+00
7.450149002980060331e+00 2.403543859037124530e+00
7.460149202984060146e+00 2.738667979035432687e+00
7.470149402988059961e+00 2.394694852874234225e+00
7.480149602992060665e+00 2.162445817847271190e+00
7.490149802996060480e+00 2.196509519332316085e+00
7.500150003000060295e+00 2.438332619919797217e+00
7.510150203004060110e+00 2.418821690284116865e+00
7.520150403008060813e+00 2.230486538330766599e+00
7.530150603012060628e+00 2.143763270877891536e+00
7.540150803016060443e+00 2.660622053209796167e+00
7.550151003020061147e+00 2.309734847339038222e+00
7.560151203024060962e+00 2.343818409202475195e+00
7.570151403028060777e+00 2.250904461916628740e+00
7.580151603032061480e+00 2.637300611925718297e+00
7.590151803036061295e+00 2.580769817867505367e+00
7.600152003040061111e+00 2.153401370151830196e+00
7.610152203044060926e+00 2.342466194935130641e+00
7.620152403048061629e+00 2.173412350409751337e+00
7.630152603052061444e+00 2.728756450619097329e+00
7.640152803056061259e+00 2.446594540591159994e+00
7.650153003060061963e+00 2.301948263075655809e+00
7.660153203064061778e+00 2.290544348861298207e+00
7.670153403068061593e+00 2.466930127337283896e+00
7.680153603072062296e+00 2.308942839820781412e+00
7.690153803076062111e+00 2.666733429205573103e+00
7.700154003080061926e+00 2.173013891233880113e+00
7.710154203084061741e+00 2.111375686013986286e+00
7.720154403088062445e+00 2.640455887233591259e+00
7.730154603092062260e+00 2.273273428479299696e+00
7.740154803096062075e+00 2.642438699465252228e+00
7.750155003100062778e+00 2.534491542285039145e+00
7.760155203104062593e+00 2.086951947701289889e+00
7.770155403108062409e+00 2.236722388188955968e+00
7.780155603112062224e+00 2.368539464369602054e+00
7.790155803116062927e+00 2.314640755288166485e+00
7.800156003120062742e+00 2.419357669969959712e+00
7.810156203124062557e+00 2.236336177280605853e+00
7.820156403128063261e+00 2.341902473625727232e+00
7.830156603132063076e+00 2.559238386684146604e+00
7.840156803136062891e+00 2.625578095495112230e+00
7.850157003140063594e+00 2.201038915826863729e+00
7.860157203144063409e+00 2.312706478459138459e+00
7.870157403148063224e+00 2.333796893280009499e+00
7.880157603152063039e+00 2.089236955710907395e+00
7.890157803156063743e+00 2.546859385869231218e+00
7.900158003160063558e+00 2.472255233723368306e+00
7.910158203164063373e+00 2.463645335669334191e+00
7.920158403168064076e+00 2.337365426058747531e+00
7.930158603172063891e+00 2.533541657031741945e+00
7.940158803176063707e+00 2.552211572827733033e+00
7.950159003180064410e+00 2.591587949222540210e+00
7.960159203184064225e+00 2.325619406441796322e+00
7.970159403188064040e+00 2.429564616604547922e+00
7.980159603192063855e+00 2.281986391245395929e+00
7.990159803196064559e+00 2.295209823372053037e+00
8.000160003200065262e+00 2.556145763102303015e+00
8.010160203204064189e+00 2.370652665217523047e+00
8.020160403208064892e+00 2.329220619368213896e+00
8.030160603212063819e+00 2.480654782004507286e+00
8.040160803216064522e+00 2.493167458163671579e+00
8.050161003220065226e+00 2.209263141572651357e+00
8.060161203224064153e+00 2.230635411842751381e+00
8.070161403228064856e+00 2.502689322358944146e+00
8.080161603232065559e+00 2.465496409476533035e+00
8.090161803236064486e+00 2.318420358238306278e+00
8.100162003240065189e+00 2.599563287724384164e+00
8.110162203244065893e+00 2.340622912060287053e+00
8.120162403248064820e+00 1.974227979457007676e+00
8.130162603252065523e+00 2.201376609489491543e+00
8.140162803256066226e+00 2.065659343206666332e+00
8.150163003260065153e+00 2.589785906606132393e+00
8.160163203264065857e+00 2.461761268168598527e+00
8.170163403268066560e+00 2.384514918961607055e+00
8.180163603272065487e+00 1.897310306374720312e+00
8.190163803276066190e+00 2.065433021564293981e+00
8.200164003280066893e+00 2.330789041586617927e+00
8.210164203284065820e+00 2.004950701084183606e+00
8.220164403288066524e+00 2.549405977395501566e+00
8.230164603292065451e+00 2.340511377211350830e+00
8.240164803296066154e+00 2.332534373314746112e+00
8.250165003300066857e+00 2.348529721183477914e+00
8.260165203304065784e+00 2.171236867485891064e+00
8.270165403308066487e+00 2.152690787120118632e+00
8.280165603312067191e+00 1.981646292014441091e+00
8.290165803316066118e+00 2.366127021135115083e+00
8.300166003320066821e+00 2.442738860485229146e+00
8.310166203324067524e+00 2.314021866216377621e+00
8.320166403328066451e+00 2.305091505894058646e+00
8.330166603332067154e+00 2.173635122218157356e+00
8.340166803336067858e+00 2.411845377430459791e+00
8.350167003340066785e+00 1.871481765589113389e+00
8.360167203344067488e+00 2.140929732176998890e+00
8.370167403348068191e+00 2.230191538182808575e+00
8.380167603352067118e+00 2.260232541499720860e+00
8.390167803356067822e+00 2.405567800507087739e+00
8.400168003360068525e+00 2.323560030512407337e+00
8.410168203364067452e+00 2.393190479981263330e+00
8.420168403368068155e+00 2.611307208811284752e+00
8.430168603372067082e+00 2.636628783651389973e+00
8.440168803376067785e+00 2.491785642678478574e+00
8.450169003380068489e+00 2.612040213769954100e+00
8.460169203384067416e+00 2.708304120133682602e+00
8.470169403388068119e+00 2.436515747588299252e+00
8.480169603392068822e+00 2.082827128551727469e+00
8.490169803396067749e+00 2.563599516189628780e+00
8.500170003400068452e+00 2.163616362973784124e+00
8.510170203404069156e+00 2.735026641120875457e+00
8.520170403408068083e+00 2.707721018541392688e+00
8.530170603412068786e+00 2.259122843713988527e+00
8.540170803416069489e+00 2.142867830567947163e+00
8.550171003420068416e+00 2.225149293210386681e+00
8.560171203424069120e+00 2.349920681284410229e+00
8.570171403428069823e+00 2.619246182677573032e+00
8.580171603432068750e+00 2.115964041585157052e+00
8.590171803436069453e+00 2.539486356666445843e+00
8.600172003440068380e+00 1.949231237466981348e+00
8.610172203444069083e+00 2.605958765192978532e+00
8.620172403448069787e+00 2.350883071036534044e+00
8.630172603452068714e+00 2.403281082510064781e+00
8.640172803456069417e+00 2.342163804468786470e+00
8.650173003460070120e+00 2.550594061085076802e+00
8.660173203464069047e+00 2.437765043812130550e+00
8.670173403468069750e+00 2.701146281310375485e+00
8.680173603472070454e+00 2.008365866974572089e+00
8.690173803476069381e+00 2.182658693583495069e+00
8.700174003480070084e+00 2.094524929108943834e+00
8.710174203484070787e+00 2.507343343425185722e+00
8.720174403488069714e+00 2.026328371328137035e+00
8.730174603492070418e+00 2.850105822000164046e+00
8.740174803496071121e+00 2.382322132537898263e+00
8.750175003500070048e+00 2.608395773234394976e+00
8.760175203504070751e+00 2.170806473791798918e+00
8.770175403508071454e+00 2.403394823911739753e+00
8.780175603512070381e+00 2.489036795964003179e+00
8.790175803516071085e+00 2.222976654673693542e+00
8.800176003520070012e+00 2.318749676367621859e+00
8.810176203524070715e+00 2.675835009379983198e+00
8.820176403528071418e+00 2.617695676662766147e+00
8.830176603532070345e+00 2.480266937269590244e+00
8.840176803536071048e+00 2.758804550485740137e+00
8.850177003540071752e+00 1.975429276371187814e+00
8.860177203544070679e+00 2.422893829501192808e+00
8.870177403548071382e+00 2.288430927032284679e+00
8.880177603552072085e+00 2.649509689812400204e+00
8.890177803556071012e+00 2.586795004845559465e+00
8.900178003560071716e+00 2.598766392371941514e+00
8.910178203564072419e+00 2.245560440495109944e+00
8.920178403568071346e+00 2.477307203478170017e+00
8.930178603572072049e+00 2.581100847716366165e+00
8.940178803576072752e+00 2.624573786839635492e+00
8.950179003580071679e+00 2.179887758752597549e+00
8.960179203584072383e+00 2.228578564587532451e+00
8.970179403588073086e+00 2.414325749542749922e+00
8.980179603592072013e+00 2.644315264596044379e+00
8.990179803596072716e+00 2.489457816674796042e+00
